Rk,Player,Nation,Pos,Squad,Age,Weekly Wages,Annual Wages,Notes,Player-additional
534,Raheem Hanley,kn SKN,MF,Swansea City,20,£ 1000 (€ 1151 $1262),£ 52000 (€ 59859 $65614),Unverified estimation,40499a0f
535,Stephen Kingsley,sct SCO,,Swansea City,19,£ 1000 (€ 1151 $1262),£ 52000 (€ 59859 $65614),Unverified estimation,488cc9c7
536,Conrad Logan,ie IRL,,Leicester City,28,£ 904 (€ 1040 $1140),£ 47000 (€ 54103 $59305),Unverified estimation,164fb840
537,Chris Long,eng ENG,,Everton,19,£ 904 (€ 1040 $1140),£ 47000 (€ 54103 $59305),Unverified estimation,52c8b203
538,George Honeyman,eng ENG,MF,Sunderland,19,£ 808 (€ 930 $1019),£ 42000 (€ 48348 $52996),Unverified estimation,84afeaff
539,Courtney Duffus,ie IRL,,Everton,18,£ 808 (€ 930 $1019),£ 42000 (€ 48348 $52996),Unverified estimation,a5480c8f
540,Gethin Jones,au AUS,,Everton,18,£ 808 (€ 930 $1019),£ 42000 (€ 48348 $52996),Unverified estimation,971732b6
541,Joe Williams,eng ENG,,Everton,17,£ 808 (€ 930 $1019),£ 42000 (€ 48348 $52996),Unverified estimation,44c38f2e
542,Jonjoe Kenny,eng ENG,,Everton,17,£ 808 (€ 930 $1019),£ 42000 (€ 48348 $52996),Unverified estimation,099e666f
543,Russell Griffiths,eng ENG,GK,Everton,18,£ 808 (€ 930 $1019),£ 42000 (€ 48348 $52996),Unverified estimation,691bd160
544,Luke McGee,eng ENG,,Tottenham,18,£ 750 (€ 863 $946),£ 39000 (€ 44894 $49210),Unverified estimation,bfa6049d
545,Riccardo Calder,eng ENG,MF,Aston Villa,18,£ 750 (€ 863 $946),£ 39000 (€ 44894 $49210),Unverified estimation,518a3f5a
546,Freddie Woodman,eng ENG,GK,Newcastle,17,£ 750 (€ 863 $946),£ 39000 (€ 44894 $49210),Unverified estimation,19e50035
547,Ľubomír Šatka,sk SVK,DF,Newcastle,18,£ 750 (€ 863 $946),£ 39000 (€ 44894 $49210),Unverified estimation,d665d581
548,Rolando Aarons,eng ENG,MF,Newcastle,18,£ 750 (€ 863 $946),£ 39000 (€ 44894 $49210),Unverified estimation,c5942695
549,Lewis Page,eng ENG,,West Ham,18,£ 692 (€ 797 $874),£ 36000 (€ 41441 $45425),Unverified estimation,54d79726
550,Adam Smith,eng ENG,GK,Leicester City,21,£ 692 (€ 797 $874),£ 36000 (€ 41441 $45425),Unverified estimation,9425d9bf
551,James Pearson,eng ENG,,Leicester City,21,£ 654 (€ 753 $825),£ 34000 (€ 39139 $42901),Unverified estimation,44406487
552,Josh Cullen,ie IRL,DFMF,West Ham,18,£ 596 (€ 686 $752),£ 31000 (€ 35685 $39116),Unverified estimation,f6d7d690
553,Steven Hewitt,eng ENG,MF,Burnley,20,£ 596 (€ 686 $752),£ 31000 (€ 35685 $39116),Unverified estimation,c78e1903
554,Adam Armstrong,eng ENG,FWMF,Newcastle,17,£ 596 (€ 686 $752),£ 31000 (€ 35685 $39116),Unverified estimation,68c720b5
555,Rory Watson,eng ENG,GK,Hull City,18,£ 596 (€ 686 $752),£ 31000 (€ 35685 $39116),Unverified estimation,73cb6785
556,Dominic Gape,eng ENG,MF,Southampton,19,£ 500 (€ 576 $631),£ 26000 (€ 29929 $32807),Unverified estimation,f744b4df
557,Jake Flannigan,eng ENG,MF,Southampton,18,£ 500 (€ 576 $631),£ 26000 (€ 29929 $32807),Unverified estimation,39b656de
558,Ryan Seager,eng ENG,FW,Southampton,18,£ 500 (€ 576 $631),£ 26000 (€ 29929 $32807),Unverified estimation,49ef3149
559,Harry Winks,eng ENG,MF,Tottenham,18,£ 500 (€ 576 $631),£ 26000 (€ 29929 $32807),Unverified estimation,2f7acede
560,Hiram Boateng,eng ENG,FWMF,Crystal Palace,18,£ 500 (€ 576 $631),£ 26000 (€ 29929 $32807),Unverified estimation,929917ce
561,Alex Palmer,eng ENG,GK,West Brom,17,£ 500 (€ 576 $631),£ 26000 (€ 29929 $32807),Unverified estimation,6ea97fd5
562,Tom Beadling,eng ENG,,Sunderland,18,£ 500 (€ 576 $631),£ 26000 (€ 29929 $32807),Unverified estimation,a5fe79d3
563,Darnell Furlong,eng ENG,DFMF,QPR,18,£ 500 (€ 576 $631),£ 26000 (€ 29929 $32807),Unverified estimation,3ec9195b
564,Reece Grego-Cox,ie IRL,FWMF,QPR,17,£ 500 (€ 576 $631),£ 26000 (€ 29929 $32807),Unverified estimation,16f65d25
565,Alex Gilliead,eng ENG,,Newcastle,18,£ 500 (€ 576 $631),£ 26000 (€ 29929 $32807),Unverified estimation,afd24e42
566,Jason Gilchrist,eng ENG,,Burnley,19,£ 442 (€ 509 $558),£ 23000 (€ 26476 $29021),Unverified estimation,b1d5e363
567,Ryan Watson,eng ENG,,Leicester City,20,£ 404 (€ 465 $510),£ 21000 (€ 24174 $26498),Unverified estimation,11a3526b
568,Brandon Comley,ms MSR,MF,QPR,18,£ 404 (€ 465 $510),£ 21000 (€ 24174 $26498),Unverified estimation,caf7a176
569,Cole Kpekawa,eng ENG,DF,QPR,18,£ 404 (€ 465 $510),£ 21000 (€ 24174 $26498),Unverified estimation,ee15cb07
570,Olivier Kemen,cm CMR,MF,Newcastle,18,£ 404 (€ 465 $510),£ 21000 (€ 24174 $26498),Unverified estimation,22f1de6c
571,Ollie Shenton,eng ENG,MF,Stoke City,16,£ 400 (€ 460 $505),£ 20800 (€ 23944 $26246),Unverified estimation,8981c6bd
572,Ainsley Maitland-Niles,eng ENG,DFFW,Arsenal,16,£ 400 (€ 460 $505),£ 20800 (€ 23944 $26246),Unverified estimation,e3a5814e
573,Ryan Huddart,eng ENG,,Arsenal,17,£ 400 (€ 460 $505),£ 20800 (€ 23944 $26246),Unverified estimation,849d6f5b
574,Stefan O'Connor,eng ENG,,Arsenal,17,£ 400 (€ 460 $505),£ 20800 (€ 23944 $26246),Unverified estimation,40050c1f
575,Jake Hesketh,eng ENG,FWMF,Southampton,18,£ 400 (€ 460 $505),£ 20800 (€ 23944 $26246),Unverified estimation,4c83c9f8
576,Manny Onariase,ng NGA,DFMF,West Ham,17,£ 400 (€ 460 $505),£ 20800 (€ 23944 $26246),Unverified estimation,69c1a491
577,Reece Oxford,eng ENG,DF,West Ham,15,£ 400 (€ 460 $505),£ 20800 (€ 23944 $26246),Unverified estimation,8b6e0db2
578,André Green,eng ENG,FWMF,Aston Villa,16,£ 400 (€ 460 $505),£ 20800 (€ 23944 $26246),Unverified estimation,6e287b7a
579,Rushian Hepburn-Murphy,eng ENG,FW,Aston Villa,15,£ 400 (€ 460 $505),£ 20800 (€ 23944 $26246),Unverified estimation,1e2012a6
580,Cameron Dummigan,nir NIR,DFMF,Burnley,18,£ 400 (€ 460 $505),£ 20800 (€ 23944 $26246),Unverified estimation,e6631d18
581,Aaron Mitchell,eng ENG,MF,QPR,18,£ 400 (€ 460 $505),£ 20800 (€ 23944 $26246),Unverified estimation,51f684af
582,Jamie Sterry,eng ENG,DFMF,Newcastle,18,£ 400 (€ 460 $505),£ 20800 (€ 23944 $26246),Unverified estimation,f13d0f83
583,Angeliño,es ESP,DFMF,Manchester City,17,£ 400 (€ 460 $505),£ 20800 (€ 23944 $26246),Unverified estimation,30941e96
584,Bersant Celina,xk KVX,,Manchester City,17,£ 400 (€ 460 $505),£ 20800 (€ 23944 $26246),Unverified estimation,3043d33f
585,Kieran Dowell,eng ENG,,Everton,16,£ 400 (€ 460 $505),£ 20800 (€ 23944 $26246),Unverified estimation,2f6ec02a
586,Ryan Ledson,eng ENG,MF,Everton,16,£ 400 (€ 460 $505),£ 20800 (€ 23944 $26246),Unverified estimation,33a5c9b8
587,Dominic Solanke,eng ENG,FW,Chelsea,16,£ 400 (€ 460 $505),£ 20800 (€ 23944 $26246),Unverified estimation,e77dc3b2
